id,rating,text,date,version,platform
12913151631,1,Dont pay. I wasted my money. Not worth the money.,2025-07-19,1.3.5,iOS
12905702758,1,"If you tell you problem and they dont have a resolution, they just cut your call",2025-07-18,1.3.5,iOS
12894955115,1,"I am in loss , too much loss because of their suggestion",2025-07-15,1.3.5,iOS
12891524794,1,"Bought there one membership for 4199 Rs and still the app shows free account 
Can’t access there premium features",2025-07-14,1.3.5,iOS
12878701992,5,Good trade recommendations,2025-07-11,1.3.5,iOS
12878673471,5,best app for stock market recommendation,2025-07-11,1.3.5,iOS
12874581611,5,Best trade recommendations,2025-07-10,1.3.5,iOS
12874245910,5,Like this app,2025-07-10,1.3.5,iOS
12844031267,1,"Purchased 12month Subcription with a hope that in AI’s world, it will help to better suggest the results considering all news and financials. But I was wrong, its just fancy UI and no core logic and half of the time the Limo doesnt answer anything. If you ask to answer, it will say question didnt understood. Please dont waste your money on this stupid app",2025-07-02,1.3.5,iOS
12843807000,3,"This is an issue reporting of the App not feedback.

Getting price out of range error in Ask limo for buy or sell existing stock",2025-07-02,1.3.5,iOS
12789161456,1,They are fooling everyone. Not a single advice given by them is success. I hv loose money. I believe they are the one who is earning by fooling us.,2025-06-18,1.3.5,iOS
12781533769,5,Let me try first,2025-06-16,1.3.5,iOS
12779962461,1,"Don’t use this app i have lost my 30% capital when I start Liquide app . Almost approx out of 10 trade , 8 trade hit stop loss.",2025-06-15,1.3.5,iOS
12768098587,1,Very disappointed by purchasing premium,2025-06-12,1.3.5,iOS
12738449276,1,"They say use of AI, but it’s not working like they promote and the analysis is poor… will delete the aap",2025-06-05,1.3.5,iOS
12735145101,1,"No use u can see in the google this things , hopeless one",2025-06-04,1.3.5,iOS
12734689082,2,Liquide baskets are of no use mutual funds are far better coming to swing trades just ok ok,2025-06-04,1.3.5,iOS
12670426437,1,"Fake claims, pathetic service. Spam calls",2025-05-18,1.3.5,iOS
12665069037,1,"I've noticed that tips sometimes come in too late or need small adjustments before they're useful, which can lead to missed opportunities for selling. Since these issues have been happening, I haven't seen any benefits from using them.",2025-05-16,1.3.5,iOS
12653667688,5,Nice and easy expecting more,2025-05-13,1.3.5,iOS
12647160687,1,Recent ad on Instagram was talking about AI based stock recommendation which is a paid functionality. If this point was known I would have not installed this app at all…my portfolio information provided in free version is available with my current broker so I don’t see really any benefit of it…have requested account deletion and is installed the app. Hope they atleast remove my data as mentioned…,2025-05-12,1.3.5,iOS
12644397387,1,"No wonder why it didn’t pick up the market

The reasons which could make this app better for users: 
- there’s is no initial In-App tutorial to the platform
- asks for too many verifications & access in the beginning 
- only promoting their paid plan, no extra feedback for initial users
- free insights are same as any other stocks and mf platform (can take inspiration from IND Money)",2025-05-11,1.3.5,iOS
12639664175,1,One of the worst platform I ever seen and I realise AI cannot help which stock is good for return guys do not buy any stock based on liquid AI based it’s all scam and your liquid premium money goes vest along with your capital get wipe out very soon and if you don’t believe on me then try vest your money i bought 10 stock I book Loss which in 9 trade 50% loss and 1 winning not even matching risk and reward and still that AI showing hold that 9 stock to vipe out my full capital,2025-05-10,1.3.5,iOS
12584856968,5,Will more comment after subscribe,2025-04-25,1.3.5,iOS
12583062200,1,"I have made losses in all the shares recommended by this app. Even though all shares were performing so good in last week, only the shares recommended by Liquide app was in loss. Complete waste of money. Plz plz don’t become a member of it.",2025-04-24,1.3.5,iOS
12573709246,5,The trade recommendations have helped me make smarter choices.,2025-04-22,1.3.5,iOS
12565041516,5,The stock card insights are visually appealing and informative. Perfect for on-the-go research.,2025-04-20,1.3.5,iOS
12562293765,4,The instant stock research saves me so much time,2025-04-19,1.3.5,iOS
12560529560,5,Amazing,2025-04-18,1.3.5,iOS
12556939307,4,Got great insights related to stocks and trading,2025-04-18,1.3.5,iOS
12554605170,5,Great for affiliate marketing beginners! card insights,2025-04-17,1.3.5,iOS
12553409439,1,"Worst application I ever used,
The app is quite slow, even limo is unable to answer my basics question that I bought so n so share but now it’s down what should I do.. it is unable to answer..

If initial basic is failing and experience is worst as user I will not pay for subscription..",2025-04-17,1.3.5,iOS
12522727360,5,Just started but seems great,2025-04-09,1.3.5,iOS
12517574799,1,If you want to be harassed by spam calls do download this app…As soon as u download this app and feed in your mobile no the number of spam calls you get from the Liquide company is just ridiculous…I have deleted the app but am still getting spam calls from their end…,2025-04-08,1.3.5,iOS
12493429144,1,"Whenever I click on a notification, it redirects me to the subscription purchase page. When I go back, the original stock notification I received disappears. I don’t care how good your features are—if you keep forcing this on me every time I open the app, I’ll have no choice but to uninstall it.",2025-04-01,1.3.5,iOS
12418260491,3,Please do not call your users repeatedly. Rest is good,2025-03-13,1.3.5,iOS
12391627714,1,"These guys do amazing marketing, but have zero knowledge about the market. My portfolio was really good before I subscribed to them. It feels like it’s an AI.",2025-03-07,1.3.5,iOS
12376318609,1,so many bugs’,2025-03-03,1.3.2,iOS
12352201110,1,"The recommendation and Limo report are basically just similar to algo trading , like if trading above moving aberage buy if trading below it sell compimented with little bit of technical analysis.",2025-02-24,1.3.2,iOS
12348134292,1,Don’t fall for this app. It’s just an app which would read charts but will not analyse the company. It wud review all the company on the same lines. Same matter will be posted in each of the companies. Don’t bank on this app and invest money.,2025-02-23,1.3.2,iOS
12345712844,1,The application is useless. They keep on changing trade ideas every second 90 percent loss on recommendation.,2025-02-23,1.3.2,iOS
12332558584,1,"Used their recommendations for long term trades. When the market were on high, their recommendations were clicking; coz ask stocks were going up anyways.. but in the downturn, recommended stocks were way below the market benchmark.. sitting on significant losses",2025-02-19,1.3.2,iOS
12312449797,1,App needs coins & comes with lots of subscription plans,2025-02-14,1.3.2,iOS
12284694697,1,First there customer case executive call for purchase a plan the then not pick up any phone call for  any query.,2025-02-07,1.3.2,iOS
12273228605,3,Ok ok app,2025-02-05,1.3.2,iOS
12248993946,5,Best app for stocks and mutual funds. Amazing app for people to use.,2025-01-30,1.3.2,iOS
12208547625,1,"I just logged in to app 3 hours back, and I am getting continuously messages for every 30 mins saying as you requested we have sent offer and there is no option to stop this promotional messages, after seeing this continuous messages I don’t even want to explore the app but get rid of this by blocking and uninstalling",2025-01-20,1.3.2,iOS
12206896782,5,"The Liquide app is a game-changer for investors. Its focus on wealth management with best stock recommendations makes it a must-have for anyone in the market. The instant stock research and stock card insights are incredibly detailed and easy to follow. I also appreciate the accurate trade recommendations, which help in making informed decisions. Overall, it’s a fantastic tool for both beginners and seasoned investors. A seamless and efficient platform!""",2025-01-20,1.3.2,iOS
12206821171,5,This app provides best stock recommendations and trade recommendations.,2025-01-19,1.3.2,iOS
12206805629,1,"Please don’t send so many notifications to users for each and every random thing. App might be good, but uninstalling because of the constant messaging!",2025-01-19,1.3.2,iOS
12196496305,1,Dont purchase any plan in this fraud app this app will provide you calls but the calls will not make you any profit i took the 1 year plan and i am still in loss from tha last 3 months. Its better that you learn and gain knowledge by reading books or from YouTube rather than wasting your money in this app. If there was an option to get the money back i would appreciate it.,2025-01-17,1.3.2,iOS
12194219274,5,They put up equity trade and when the stock prices drop they remove from their App. Most of the trades during last 2-3 month have failed.,2025-01-16,1.3.2,iOS
12193357565,1,"Their suggestion are. Not good at all, do not waste time and money  for this suggestions. Few things 

1) Their sessions are useless as all speaks in Hindi only.
2) Swing trades are 70% accuracy, However the profit made by 70% accurate trades are lesser than 30 % inaccurate loss ! 
3) the mutual fund sync not showing up propley and you have no way to edit and correct",2025-01-16,1.3.2,iOS
12186360331,5,It gives the best trade recommendations over any other app!,2025-01-15,1.3.2,iOS
12182741464,5,Excellent for building wealth with smart stock insights and quick trade recommendations!,2025-01-14,1.3.2,iOS
12181961492,1,"Most of the suggestions which they make for flash and short term invest are false leading you to gain huge loss they only prioritise on options and nothing else.

They simply claim to provide suggestions for equity but all are false you can simply go for univest support",2025-01-13,1.3.2,iOS
12180182152,1,Currently 21 out of 22 ongoing trades  have turned negative. A 10-year-old picking random stocks might have achieved a better success rate.”,2025-01-13,1.3.2,iOS
12174156730,5,"Wealth, Best stock recommendation, instant stock research, or stock card insights and trade recommendations",2025-01-11,1.3.2,iOS
12150954357,1,Worst app ever and their prediction is absolutely wrong,2025-01-06,1.3.2,iOS
12147079812,5,"Today, I installed this app and must say it's an A-grade, never-seen-before one of its kind! I'm thoroughly impressed.",2025-01-05,1.3.2,iOS
12144871570,5,A very informative and useful app,2025-01-04,1.3.2,iOS
12138786015,5,Thanks really insight help,2025-01-03,1.3.2,iOS
12138254824,1,I am Facing issue during rebalance of basket . Instead of using existing money it’s asking to add funds. First sell stock and use that money to buy new instead you’re asking to add fund .  So i have to manually sell stocks first and then buy. After that loss of stocks is not reflecting in my basket balance .     This badly designed app and rebalancing is not possible,2025-01-02,1.3.2,iOS
12121980897,1,"Seems like beta version has s release, unable to read stock report, like came at whatsapp is redirecting to app and app is redirecting to whatsapp link. The cycle is never ending and frustrating as well, kindly resolve these kind of bugs before releasing.",2024-12-29,1.3.2,iOS
12110980660,1,I paid for liquid one membership and purchased some recommended stocks but all of them in loss. I will suggest buy on your own or invest in mutual funds as fund managers know where to invest better.,2024-12-27,1.3.2,iOS
12110812182,3,"I have been trying to add broker, unable to add any, screen in not even popping",2024-12-27,1.3.2,iOS
12104199356,5,"I’m a Liquide one subscriber 
Just an advice…Why don’t u have a basket which is rebalanced on need basis rather than monthly?
Good app.",2024-12-25,1.3.2,iOS
12098853753,1,"I received 1 call, 10+ marketing messages, and 20+ notifications in just one day after logging into the app. All of this was focused on pushing me to buy their subscription. I hadn’t even spent a minute exploring the app. At least let users explore the app first before bombarding them with marketing communications. Uninstalled.",2024-12-23,1.3.2,iOS
12085847081,5,One of the best UIs in the recent times,2024-12-20,1.3.2,iOS
12081728844,1,Guys just don’t buy the subscription you can get the information it has on any normal website. Don’t purchase its just a waste of money.,2024-12-19,1.3.2,iOS
12077669126,1,I hate plan and very high price I’m not dum purchase this subscription,2024-12-18,1.3.2,iOS
12068995572,5,Good,2024-12-15,1.3.2,iOS
12053470350,1,"Don’t follow liquide trade recommendations, all traders are in loss. Profitable traders are only shown in app and losing traders are deleted by liquide",2024-12-11,1.3.2,iOS
12049693215,1,"There are so many superior AI models out there. I mean, this one’s basically the training wheels of AI—so amateur, it probably still asks Clippy for advice.",2024-12-10,1.3.2,iOS
12041256604,4,Just purchased premium subscription. Need to experience the app. Major set back is that we can’t create our portfolio manually if we are not comfortable to link our brokers and portfolio. Let me see how this app goes. Structure of the app looks cool.,2024-12-08,1.3.2,iOS
11989476819,5,"The Liquide app is a fintech platform designed to simplify stock market investments for retail investors. It offers features such as stock trade recommendations, portfolio health analysis, IPO insights, and an AI-powered assistant named LiMo for real-time stock advice.",2024-11-25,1.3.2,iOS
11988716091,1,How’s this app even allowed here - it doesn’t say it’s got in app purchases required anywhere here. But the moment you click on anything it asks you to buy something! Stupid UX.,2024-11-24,1.3.2,iOS
11979230632,4,"This app aims to simplify investing in liquid stocks and mutual funds, making it accessible for both beginners and seasoned investors. It promises real-time tracking, intuitive features, and seamless investment management.",2024-11-22,1.3.2,iOS
11978687244,5,"This app is a must-have for investors, whether you’re a beginner or a seasoned trader. With some of the best stock recommendations available",2024-11-22,1.3.2,iOS
11978425966,5,It is very good app.. easy to navigate even for beginners,2024-11-22,1.3.2,iOS
11976147527,5,It gives best stock recommendation! Loved it !!,2024-11-21,1.3.2,iOS
11975250835,5,"I recently tried app liquide- stocks & mutual funds for stock recommendations, and it's fantastic! The user-friendly interface, real-time insights, and personalized watchlist make tracking investments easy. I appreciate the community engagement and expert analysis. It has definitely improved my trading decisions. Highly recommend it for anyone serious about investing!",2024-11-21,1.3.2,iOS
11973101410,5,Super awesome calibration with a short period( in seconds),2024-11-20,1.3.2,iOS
11955918726,4,Best stock recommendations I’ve come across! Liquide offers clear and practical advice for long-term growth.,2024-11-16,1.3.2,iOS
11955832038,4,Liquide’s insights and trade recommendations are unmatched. A must-have app for anyone looking to grow their portfolio,2024-11-16,1.3.2,iOS
11948040538,4,"This app is a must for investors! The instant stock research feature saves me so much time, and the stock card insights are super detailed. I’ve tried several apps, but this one has the best stock recommendations and trade suggestions.",2024-11-13,1.3.2,iOS
11940979565,1,If they are giving 10 suggestion out of which only 3 or 4 stocks will work and other stock will hit stop loss. While purchasing why are you not showing stop loss stocks.,2024-11-12,1.3.2,iOS
11940572501,5,"I recently came across this amazing app, and I must say, it’s fantastic! Developed by IIT and IIM alumni, it's not just safe but also built with a lot of care and expertise. The standout feature is “Limo,” the virtual assistant that provides real-time stock analysis, helping me make informed decisions about my portfolio. What’s even better is the option to buy stocks recommended by their expert analysis, whether for the short term or long term. I opted for the Liquide subscription, and it’s definitely worth the investment for safer, smarter trading.",2024-11-11,1.3.2,iOS
11917288434,1,I purchased 3 stocks for short term by recommendation of premium service. Didn’t earn anything lost 40k till now.,2024-11-05,1.3.2,iOS
11907152698,1,"Not very good experience with it, only few recommendations and most of them ends in 4-5% return that normal traders can achieve himself. Always they disturb for upgradation of plan. Will Not recommend",2024-11-03,1.3.2,iOS
11894904796,1,THIS APP IS A HARASSMENT; Full of glitches; even after subscribing no frequent updates; academy asks for re-subscription. better follow some good analysts on TradingView. NO REFUND. ZERO STAR,2024-10-31,1.3.2,iOS
11891192025,1,I bought the paid version assuming some good analysis of current investment and better recommendations. But this app is a wate of money. Does not provide anything more than what your current broker app provides for free. Don't even waste your time downloading it.,2024-10-30,1.3.2,iOS
11887078541,1,Nothing is for free trial. You took my data but didn’t show my portfolio. Seems like cheap tactics just to grab data about you and later use in their models. Totally fraud app.,2024-10-28,1.3.2,iOS
11880847638,5,"User friendly interface, in depth stock market courses",2024-10-27,1.3.2,iOS
11880289138,5,This wealth management app simplifies financial planning with personalized insights and easy-to-use tools. Its budgeting features and investment tracking help users stay on top of their financial goals. A valuable resource for anyone looking to enhance their financial literacy and wealth-building strategy.,2024-10-27,1.3.2,iOS
11868278665,1,It’s a scam there’s no returns on trade and no support. All the trade suggestions were given after it had already gone up. Don’t trust this application.,2024-10-23,1.3.2,iOS
11862748690,5,"It will give knowledge about stocks marketing and funds. Also, I get experience about this throughout this app",2024-10-22,1.3.2,iOS
11860920534,1,"telegram pr equity and option by liquid (arjun) ye both subscription h

all most sab fake h 

abi tak call iss aap se 2.4lac ka loss kar chuka hu 🙏🏻",2024-10-21,1.3.2,iOS
11839877467,5,"I’ve followed their best stock recommendations and seen consistent gains in my portfolio!This platform transformed my investment strategy, helping me build real wealth with solid insights.",2024-10-16,1.3.2,iOS
11837506788,4,This app is great for building wealth with its instant stock updates and detailed stock research. highly recommended.,2024-10-15,1.3.2,iOS
11835634274,1,"It is not taking my referral code , automatically taking other code.. what to do ??",2024-10-14,1.3.2,iOS
11835259943,1,"So many times the info on stocks and their health gets overridden by the push notifications of Liquide One subscription even for one who is already a Liquide One subscriber. Waste of time and energy for those true news on stocks . I am rating one star as none has taken my request on that issue . It has been 6 months citing this. Yet I get a “ team is looking into it “ message. 
But having said that I find Limo the best tool to check/select my stocks for trading .",2024-10-14,1.3.2,iOS
11829379044,5,Excellent,2024-10-13,1.3.2,iOS
11824941578,1,Even after trying like 5 times it just keeps showing loader and wastes time. Atleast give some appropriate error rather than showing wrong PAN,2024-10-12,1.3.2,iOS
11820741719,2,"Hello
I have downloaded this app and found app is not perfect as per UI/UX point of view
Add broker function is broken 
No dismiss of popups
No user defunded messages
Need to improve in a lot of manner",2024-10-10,1.3.2,iOS
11818937174,5,"It gives a wonderful guidance to buy or sell based on sound fundamental and technical analysis, and that too within seconds…Thankyou Liquide",2024-10-10,1.3.2,iOS
11813861934,1,This app is fraud. They have no trial period and they have no refund policy for their useless product. Very poor advice is given on their app.,2024-10-09,1.3.2,iOS
11813498899,5,Top top,2024-10-08,1.3.2,iOS
11810317294,1,"I have downloaded this application 2 days back and I received 110 notifications, the only reason to uninstall.",2024-10-08,1.3.2,iOS
11807527651,1,Maa chudae ap,2024-10-07,1.3.2,iOS
11806492218,1,Just waste your money,2024-10-06,1.3.2,iOS
11795572033,1,"This Liquide app is fraud app 
Everytime wrong shares provide and then all shares is loss making 
My money is lost from this app 

I have lost more money through the Loquide app 

All Reviews are Paid promotion 

Don’t trap this app 

No ant customer support 

I want my money back

Refund my subscription amount 

I want cancel my subscription 
And refund my money 
Don’t install anyone this app 

Don’t waste your money and time on this fraud app 

Boycott Liquide app",2024-10-04,1.3.2,iOS
11786033352,5,Stock recommendation and best investment app,2024-10-01,1.3.2,iOS
11774926352,2,Look like game enterface,2024-09-28,1.3.2,iOS
11766743707,1,Too many useless sales notifications from an app that is highly priced. Are we paying for getting these sales notifications that is not needed?,2024-09-26,1.3.2,iOS
11744800261,5,Amazing app for learning and keeping track of trading progress,2024-09-20,1.3.2,iOS
11743422747,5,"Liquide provides top stock recommendations and instant research, making investing easy and informed. Its stock insights and trade recommendations are reliable for all investors.",2024-09-19,1.3.2,iOS
11742954209,5,Best stock recommendations app,2024-09-19,1.3.2,iOS
11741130061,1,This app just takes subscription amount and their tips are not working and the one that is working are just 1 or 2 percent profits which eventually means loss due to that much brokerage charges ….no customer support no dedicated Relationship manager and as a paid customer we don’t even know what to do now after paying for their subscription and no refund option,2024-09-19,1.3.2,iOS
11740379606,1,"Waste of money, dont waste time and money",2024-09-19,1.3.2,iOS
11729118181,1,"Useless app 
Using it’s paid version from 6 months but haven’t received any profitable trade using their suggestions. They go with market trend only which anyone can do. Also many of their recommendations are loss making. They are doing it without proper studies. Also their recommended swing trades which gives only 2-3 percent returns only for which getting their paid version is totally waste of money. Instead better invest that money into good stock will give you more returns and less loss.",2024-09-15,1.3.2,iOS
11723660327,5,Very helpful Application for new as well as pro traders,2024-09-14,1.3.2,iOS
11712785199,5,First class A- One grade,2024-09-11,1.3.2,iOS
11709489069,5,I really liked the app as it provides Stock card insights and also does instant stock research and provides us trade recommendations … i would really suggest you people for using this app,2024-09-10,1.3.2,iOS
11708301044,1,"One the worst app I can think of paying for subscription- 

DO not either download or pay for it - 
it’s utter waste of money - I paint ~ 6 k for nothing - now they are advertising for some Arjun to pay again for 4 k and buy the subscription- 

Have asked for returns many times - no one seldom bothered to respond",2024-09-09,1.3.2,iOS
11706282992,1,They Give trade of 1% to 2% of swing trade and 4 out 10 are in loss worst app and they give 1 or 2 trade  in week,2024-09-09,1.3.2,iOS
11694130258,1,"I am not happy with your product. I have been using your app since May 2024.

The first issue is that your subscription fee is higher compared to other apps in the market.

Secondly, your basket is like a mutual fund, rebalancing once a month.

Thirdly, if any stock in the basket is at a loss, I am forced to sell the stock during the rebalance. In the Smallcase app, I have the option to customize the basket, which allows me not to sell stocks at a loss and to add new stocks during the rebalance. In your case, I have been unable to rebalance for the past two months because NMDC and Union Bank stocks are in loss in my basket.

I am also a subscriber to univest  where I am happy to pay the subscription fee for 5 years.",2024-09-06,1.3.2,iOS
11693996352,5,Worst analysis,2024-09-05,1.3.2,iOS
11680818426,1,"I have acquired an annual subscription for liquid. My Dmat account is maintained with Angel One. At first, my Broker account was smoothly integrated with the liquid app for a few days. Nevertheless, I am presently facing challenges with my portfolio syncing with the liquid account. I have attempted to reach out, but have not received any response from liquid. Kindly address the issue or provide a refund for my payment.",2024-09-02,1.3.2,iOS
11673678905,5,"🔴 Review • I joined LiquideOne membership in July, and the experience has been nothing short of phenomenal. The precision of their trading suggestions is unmatched, ensuring consistent profitability. The array of tools, including breakout screeners and IPO insights, is comprehensive and tailored to enhance any investment strategy. Coupled with a user-friendly interface and exceptional customer support, Liquide has significantly improved my trading outcomes and financial literacy. It’s a robust platform for serious investors aiming to maximize their wealth.",2024-08-31,1.3.2,iOS
11672222672,5,Get expert-backed stock picks tailored for maximizing returns. Our recommendations are designed to help you invest with confidence.,2024-08-30,1.3.2,iOS
11671658462,5,"Have great trade recommendations,beneficial for sure!",2024-08-30,1.3.2,iOS
11668338162,1,Since I have taken subscription they have posted same three four trades. And whenever I open to check new one they will show we r preparing trades but in past trades the stocks keep changing . It was a horrible decision n blunder I made,2024-08-29,1.3.2,iOS
11662656670,5,"But when I cross checked with screener.in , there is difference in data.",2024-08-28,1.3.2,iOS
11660413349,1,Mutual fund data don’t sync properly from MF Central.,2024-08-27,1.2.2,iOS
11654650047,1,Till date this useless app was not able to send OTP. Installed it multiple times but not a single time i got the otp,2024-08-26,1.2.2,iOS
11642275688,5,"The stock investment app offers intuitive trade recommendations, making it easy for both beginners and seasoned investors to make informed decisions. Its user-friendly interface and real-time insights are standout features.",2024-08-22,1.2.2,iOS
11642206120,1,"95% Trade which they recommend those stocks are already 7-8% UP and then they suggest this stocks and when i buy it downfall starts, then how it is profitable.",2024-08-22,1.2.2,iOS
11642108835,5,It’s an excellent application guiding the individual investors. I am am a member since beginning. Kudos to the team for guidance,2024-08-22,1.2.2,iOS
11640008232,5,"#Wealth #Best Stock recommendation
#Instant Stock Research
#Stock card insights
#Trade recommendations
-Team Retake",2024-08-22,1.2.2,iOS
11639196475,4,Best stock recommendation!!,2024-08-22,1.2.2,iOS
11638475623,1,"App provides stock recommendations which are at least 20 to 30 days old. By the time we buy the stock it would have achieved the given target. Stocks suggested are not useful. 

Even it shows irrelevant stock profit details. It does not consider our stocks details like the price at which we bought & the % stock has grown.

Limo is not at all useful. For any stock we search in limo it only shows “Hold” status. 
It doesn’t support small cap & micro cap stocks.

Please don’t ever buy subscription for this app.",2024-08-21,1.2.2,iOS
11638351119,5,The best app i found firstly it is an indian app secondly it has been made by an IT engineer the knowledge this app provides is much useful and makes my analysis towards the stock more usefull This app also helps in getting the daily update of market and gives the news about economic growth,2024-08-21,1.2.2,iOS
11623700311,5,"best stock recommendations! ive been using this app for a while now, it has completely transformed how i manage my investments.",2024-08-18,1.2.2,iOS
11620747694,5,Amazing best stock recommendations!! 🥰,2024-08-17,1.2.2,iOS
11618843817,5,Ok,2024-08-16,1.2.2,iOS
11616442721,5,Nice app,2024-08-16,1.2.2,iOS
11616401958,5,Great for stock recommendation.,2024-08-16,1.2.2,iOS
11616341790,5,I get stock research instantly thought this app,2024-08-16,1.2.2,iOS
11608073809,1,Liquide is good but don’t opt for the F&O…he doesn’t have any confluence and lie more about the returns don’t believe Liquide by Arjun .,2024-08-14,1.2.2,iOS
11604332148,5,It is the best stock recommendation app and also the best feature in instant stock research which gives us the perfect perfect stock,2024-08-13,1.2.2,iOS
11604220580,5,"This app is all about wealth and instant stock research. It provides best stock recommendations, stock card insights and trade recommendations.",2024-08-13,1.2.2,iOS
11603840212,5,Stock card insights,2024-08-12,1.2.2,iOS
11603749828,1,Almost all of the recommendations are making loss of at least 8%,2024-08-12,1.2.2,iOS
11601412553,5,"Wealth Building and Stock Recommendations!I've been using this app for a while now, and it has completely transformed how I manage my investments. The stock recommendations are spot-on, helping me make informed decisions that align with my wealth-building goals.",2024-08-12,1.2.2,iOS
11599884986,1,Stock analysis is not bad however please stay away from premium subscriptions and stock picks. 9/10 times they’re a miss.,2024-08-11,1.2.2,iOS
11598078320,5,Instant stock research. I have been using this app for now a year it has best stock recommendations,2024-08-11,1.2.2,iOS
11597104304,5,It is a very good app. It has the best stock recommendation and trade recommendations.,2024-08-11,1.2.2,iOS
11596632001,5,"I’ve been using this app for a while now, it has helped me in a good way! It’s an easy to use app and has amazing features in it for stock market insights and research. Would recommend to my colleagues and friends. Best app for stock recommendations and insights.",2024-08-11,1.2.2,iOS
11593424642,5,"Safety and being Indian-made are big pluses. The app, with features like portfolio checks and ""Limo"" for stock analysis, sounds super handy. Subscribing to Liquide One seems smart for safe play. Your suggestion for FnO and Intraday predictions is valuable; having trusted insights from Liquide would be great!",2024-08-10,1.2.2,iOS
11593401635,5,"I’ve been using this app for a while now, and it’s truly a game-changer. The wealth of information it offers is remarkable, with the best stock recommendations and instant stock research at your fingertips. The stock card insights are incredibly detailed, and the trade recommendations are spot-on, helping me make informed decisions with confidence. If you're serious about investing, this app is an essential tool for optimizing your portfolio and navigating the market effectively.",2024-08-10,1.2.2,iOS
11579576586,1,"Totally waste of money 👎
It’s just made for trap people.",2024-08-06,1.2.2,iOS
11573522445,5,For this price range I think it’s the best service there is. A must recommended platform.,2024-08-04,1.2.2,iOS
11568102911,5,"Nice app, easy to handle.",2024-08-03,1.2.2,iOS
11556022704,5,"Joining Liquide has proven to be a transformative decision for my investment portfolio. The app’s breakout screeners are superb, offering insights with unmatched accuracy that help in making profitable trades swiftly. The IPO analysis is always on point, providing me with the confidence to make smart investment choices. Furthermore, the Baskets feature allows for easy diversification of my investments, while the Academy enriches my understanding with comprehensive educational content. Together, these tools not only enhance my wealth but also deepen my market acumen.",2024-07-31,1.2.2,iOS
11555240304,5,"Since joining LiquideOne in July, I've seen a substantial improvement in my trading performance. The platform's accuracy in trade recommendations and the wealth of strategic insights it provides are unparalleled. LiquideOne offers a comprehensive approach to investing, combining state-of-the-art technology, expert analysis, and a range of investment options to suit various risk profiles. It's more than just a trading platform; it's a vital partner in my quest for financial success.",2024-07-31,1.2.2,iOS
11554740959,5,"LiquideOne membership since July has exceeded all my expectations. The platform's accurate trade suggestions have significantly boosted my portfolio's performance. What sets Liquide apart is its blend of advanced technology, comprehensive market research, and user-focused educational tools, which together create a superior trading environment. The continuous support and guidance from the Liquide team have also been crucial in helping me navigate the complexities of the financial markets.",2024-07-31,1.2.2,iOS
11534177923,1,App is not working.,2024-07-25,1.2.2,iOS
11532571278,5,This app is for anyone who want to build big welth. Been using Liquide One for over a year and it has all the expert tips. I told all my frends to use it. Highly recomend it for growing investments and learning bout the market.,2024-07-25,1.2.2,iOS
11532549650,4,I join Liquide and my invest went up fast. Got my subscrition money back in just 1 week from their trade ideas. Their academy has a lot of learning things for finance. It's really good for people wanting to make wealth. I used Liquide One more than a year now and it has all expert research and helps build wealth. I recommend it to my friends always. Best app if you want to grow your money and learn about investing.,2024-07-25,1.2.2,iOS
11532495642,5,"Since i subscribed to Liquide, my investment growed good. I got back my subscrition money in a week with there trades ideas. There academy got lots of learnin stuff for financials. This app is for people who want to make lots of money. I use Liquide One for more than a year and it has everythin from expert tips to making wealth.",2024-07-25,1.2.2,iOS
11532412155,5,"As a premium member, I’m amazed by the service for the cost! Liquide offers diverse features, including in-depth analysis and the standout AI bot LiMo, which has been instrumental in my investment success. My wife loved it so much that she joined and started investing in Baskets too. The app’s valuable tools and insights make it a top choice for anyone looking to enhance their investment strategy. Highly recommended for excellent support and powerful features.",2024-07-25,1.2.2,iOS
11532116832,5,"Liquide's Portfolio Health Checkup is a fantastic feature, especially for new investors. It provides valuable insights into your portfolio's health, helping you make informed decisions. With expert guidance and easy-to-understand analysis, this tool simplifies portfolio management and boosts your investment confidence. The user-friendly interface and practical tips make it an essential part of any investor's toolkit. Highly recommended for anyone looking to enhance their investment strategy.",2024-07-24,1.2.2,iOS
11532110842,5,"Liquide's market news is fantastic! It feels like having insider knowledge on the stock market. Their timely updates keep me informed about market trends and changes, enabling me to make strategic investment decisions. The insights are accurate and current, helping me stay ahead of the curve. If you want to stay well-informed and make smart investments, Liquide’s market news is an essential tool. Highly recommended for anyone serious about investing.",2024-07-24,1.2.2,iOS
11532103121,5,"As a premium member, I'm amazed by the value for the cost. The diverse features are impressive, especially the AI bot LiMo, which is my favorite. The service is top-notch and user-friendly. My wife loved it so much that she joined and started investing in Baskets too! The app’s features and insights have made investing more accessible and enjoyable for both of us. Highly recommend for anyone looking for comprehensive investment tools and exceptional service.",2024-07-24,1.2.2,iOS
11532101479,5,"Liquide boosted my investment confidence with their expert analysis and educational resources. The user-friendly app makes everything easy, allowing me to manage my investments with ease. Real-time updates, personalized reports with the LiMo feature, and practical tips have significantly improved my trading skills. Whether you're new to investing or experienced, Liquide is an essential tool for enhancing your investment journey.",2024-07-24,1.2.2,iOS
